date=2023-06-02, e20=81.2808%, u2=20, d2=2, w10=9, universe=203
date=2023-06-01, e20=78.8177%, u2=11, d2=1, w10=10, universe=203
date=2023-05-31, e20=76.3547%, u2=24, d2=8, w10=10, universe=203
date=2023-05-30, e20=80.7882%, u2=19, d2=5, w10=7, universe=203
date=2023-05-29, e20=82.266%, u2=21, d2=5, w10=6, universe=203
date=2023-05-26, e20=76.8473%, u2=29, d2=4, w10=7, universe=203
date=2023-05-25, e20=70.4433%, u2=17, d2=5, w10=8, universe=203
date=2023-05-24, e20=71.4286%, u2=15, d2=6, w10=6, universe=203
date=2023-05-23, e20=70.936%, u2=16, d2=1, w10=6, universe=203
date=2023-05-22, e20=68.4729%, u2=23, d2=7, w10=4, universe=203
date=2023-05-19, e20=63.0542%, u2=18, d2=7, w10=2, universe=203
date=2023-05-18, e20=62.5616%, u2=5, d2=16, w10=3, universe=203
date=2023-05-17, e20=73.8916%, u2=8, d2=11, w10=3, universe=203
date=2023-05-16, e20=76.8473%, u2=14, d2=7, w10=0, universe=203
date=2023-05-15, e20=78.3251%, u2=26, d2=7, w10=0, universe=203
date=2023-05-12, e20=74.3842%, u2=8, d2=13, w10=3, universe=203
date=2023-05-11, e20=80.7882%, u2=13, d2=10, w10=0, universe=203
date=2023-05-10, e20=80.7882%, u2=7, d2=2, w10=5, universe=203
date=2023-05-09, e20=80.2956%, u2=9, d2=9, w10=2, universe=203
date=2023-05-08, e20=84.1584%, u2=28, d2=6, w10=5, universe=202
date=2023-05-05, e20=78.7129%, u2=7, d2=17, w10=9, universe=202
date=2023-05-04, e20=88.1188%, u2=20, d2=1, w10=9, universe=202
date=2023-05-03, e20=82.6733%, u2=11, d2=5, w10=7, universe=202
date=2023-05-02, e20=88.6139%, u2=27, d2=7, w10=8, universe=202
date=2023-04-28, e20=86.1386%, u2=42, d2=3, w10=8, universe=202
date=2023-04-27, e20=77.7228%, u2=17, d2=4, w10=6, universe=202
date=2023-04-26, e20=76.2376%, u2=11, d2=5, w10=3, universe=202
date=2023-04-25, e20=76.7327%, u2=18, d2=7, w10=1, universe=202
date=2023-04-24, e20=70.7921%, u2=31, d2=4, w10=1, universe=202
date=2023-04-21, e20=69.802%, u2=6, d2=14, w10=0, universe=202
date=2023-04-20, e20=75.7426%, u2=12, d2=5, w10=2, universe=202
date=2023-04-19, e20=76.2376%, u2=8, d2=7, w10=3, universe=202
date=2023-04-18, e20=80.6931%, u2=20, d2=4, w10=6, universe=202
date=2023-04-17, e20=76.2376%, u2=22, d2=9, w10=3, universe=202
date=2023-04-13, e20=71.7822%, u2=13, d2=11, w10=10, universe=202
date=2023-04-12, e20=79.2079%, u2=24, d2=2, w10=7, universe=202
date=2023-04-11, e20=72.7723%, u2=17, d2=5, w10=7, universe=202
date=2023-04-10, e20=67.3267%, u2=15, d2=5, w10=16, universe=202
date=2023-04-06, e20=68.3168%, u2=19, d2=5, w10=16, universe=202
date=2023-04-05, e20=63.3663%, u2=14, d2=15, w10=13, universe=202
date=2023-04-03, e20=60.396%, u2=22, d2=7, w10=8, universe=202
date=2023-03-31, e20=50.9901%, u2=29, d2=4, w10=1, universe=202
date=2023-03-29, e20=36.1386%, u2=49, d2=3, w10=0, universe=202
date=2023-03-28, e20=22.2772%, u2=8, d2=24, w10=0, universe=202
date=2023-03-27, e20=25.7426%, u2=10, d2=23, w10=2, universe=202
date=2023-03-24, e20=26.2376%, u2=4, d2=40, w10=1, universe=202
date=2023-03-23, e20=34.6535%, u2=6, d2=4, w10=3, universe=202
date=2023-03-22, e20=38.1188%, u2=17, d2=4, w10=3, universe=202
date=2023-03-21, e20=29.703%, u2=19, d2=5, w10=3, universe=202
date=2023-03-20, e20=28.7129%, u2=3, d2=17, w10=4, universe=202
date=2023-03-17, e20=36.1386%, u2=30, d2=9, w10=2, universe=202
date=2023-03-16, e20=29.2079%, u2=16, d2=15, w10=2, universe=202
date=2023-03-15, e20=27.2277%, u2=12, d2=3, w10=2, universe=202
date=2023-03-14, e20=21.2871%, u2=1, d2=25, w10=3, universe=202
date=2023-03-13, e20=24.2574%, u2=2, d2=58, w10=4, universe=202
date=2023-03-10, e20=43.5644%, u2=7, d2=16, w10=7, universe=202
date=2023-03-09, e20=51.9802%, u2=8, d2=9, w10=14, universe=202
date=2023-03-08, e20=61.8812%, u2=17, d2=7, w10=21, universe=202
date=2023-03-06, e20=61.8812%, u2=27, d2=1, w10=18, universe=202
date=2023-03-03, e20=50%, u2=32, d2=4, w10=11, universe=202
date=2023-03-02, e20=37.1287%, u2=13, d2=8, w10=6, universe=202
date=2023-03-01, e20=41.5842%, u2=34, d2=0, w10=6, universe=202
date=2023-02-28, e20=26.2376%, u2=27, d2=12, w10=1, universe=202
date=2023-02-27, e20=24.7525%, u2=3, d2=20, w10=2, universe=202
date=2023-02-24, e20=28.7129%, u2=9, d2=13, w10=2, universe=202
date=2023-02-23, e20=28.7129%, u2=11, d2=9, w10=0, universe=202
date=2023-02-22, e20=30.6931%, u2=6, d2=35, w10=2, universe=202
date=2023-02-21, e20=40.5941%, u2=9, d2=10, w10=5, universe=202
date=2023-02-20, e20=43.0693%, u2=19, d2=9, w10=3, universe=202
date=2023-02-17, e20=45.0495%, u2=4, d2=18, w10=3, universe=202
date=2023-02-16, e20=49.0099%, u2=30, d2=5, w10=6, universe=202
date=2023-02-15, e20=44.0594%, u2=21, d2=10, w10=1, universe=202
date=2023-02-14, e20=38.6139%, u2=7, d2=13, w10=4, universe=202
date=2023-02-13, e20=37.6238%, u2=5, d2=23, w10=5, universe=202
date=2023-02-10, e20=41.0891%, u2=12, d2=10, w10=10, universe=202
date=2023-02-09, e20=42.0792%, u2=11, d2=6, w10=13, universe=202
date=2023-02-08, e20=42.5743%, u2=30, d2=4, w10=10, universe=202
date=2023-02-07, e20=35.6436%, u2=13, d2=13, w10=7, universe=202
date=2023-02-06, e20=38.1188%, u2=22, d2=7, w10=6, universe=202
date=2023-02-03, e20=34.1584%, u2=16, d2=12, w10=7, universe=202
date=2023-02-02, e20=29.2079%, u2=16, d2=9, w10=3, universe=202
date=2023-02-01, e20=25.2475%, u2=12, d2=47, w10=0, universe=202
date=2023-01-31, e20=33.6634%, u2=43, d2=7, w10=1, universe=202
date=2023-01-30, e20=20.297%, u2=13, d2=16, w10=1, universe=202
date=2023-01-27, e20=22.2772%, u2=8, d2=57, w10=2, universe=202
date=2023-01-25, e20=32.1782%, u2=3, d2=44, w10=1, universe=202
date=2023-01-24, e20=40.099%, u2=11, d2=10, w10=2, universe=202
date=2023-01-23, e20=48.0198%, u2=10, d2=11, w10=2, universe=202
date=2023-01-20, e20=40.5941%, u2=7, d2=15, w10=1, universe=202
date=2023-01-19, e20=45.5446%, u2=10, d2=6, w10=0, universe=202
date=2023-01-18, e20=49.0099%, u2=14, d2=4, w10=1, universe=202
date=2023-01-17, e20=44.0594%, u2=8, d2=9, w10=2, universe=202
date=2023-01-16, e20=45.5446%, u2=7, d2=12, w10=2, universe=202
date=2023-01-13, e20=49.0099%, u2=12, d2=4, w10=2, universe=202
date=2023-01-12, e20=42.5743%, u2=5, d2=8, w10=0, universe=202
date=2023-01-11, e20=39.604%, u2=15, d2=10, w10=1, universe=202
date=2023-01-10, e20=43.5644%, u2=5, d2=16, w10=0, universe=202
date=2023-01-09, e20=53.4653%, u2=23, d2=2, w10=0, universe=202
date=2023-01-06, e20=38.6139%, u2=5, d2=15, w10=1, universe=202
date=2023-01-05, e20=45.5446%, u2=14, d2=6, w10=2, universe=202
date=2023-01-04, e20=37.6238%, u2=2, d2=30, w10=3, universe=202
date=2023-01-03, e20=48.5149%, u2=20, d2=4, w10=5, universe=202
date=2023-01-02, e20=43.5644%, u2=27, d2=2, w10=12, universe=202
date=2022-12-30, e20=36.6337%, u2=14, d2=3, w10=30, universe=202
date=2022-12-29, e20=33.6634%, u2=15, d2=3, w10=2, universe=202
date=2022-12-28, e20=31.8408%, u2=14, d2=2, w10=0, universe=201
date=2022-12-27, e20=28.8557%, u2=25, d2=0, w10=0, universe=201
date=2022-12-26, e20=16.9154%, u2=24, d2=0, w10=0, universe=201
date=2022-12-23, e20=4.9751%, u2=0, d2=95, w10=0, universe=201
date=2022-12-22, e20=19.403%, u2=4, d2=29, w10=0, universe=201
date=2022-12-21, e20=29.8507%, u2=9, d2=54, w10=0, universe=201
date=2022-12-20, e20=47.2637%, u2=12, d2=7, w10=3, universe=201
date=2022-12-19, e20=51.2438%, u2=14, d2=4, w10=2, universe=201
date=2022-12-16, e20=41.2935%, u2=3, d2=39, w10=2, universe=201
date=2022-12-15, e20=58.209%, u2=3, d2=11, w10=7, universe=201
date=2022-12-14, e20=67.6617%, u2=22, d2=2, w10=7, universe=201
date=2022-12-13, e20=60.6965%, u2=24, d2=4, w10=6, universe=201
date=2022-12-12, e20=58.209%, u2=17, d2=6, w10=4, universe=201
date=2022-12-09, e20=56.7164%, u2=12, d2=32, w10=3, universe=201
date=2022-12-08, e20=66.1692%, u2=18, d2=6, w10=2, universe=201
date=2022-12-07, e20=67.1642%, u2=8, d2=9, w10=1, universe=201
date=2022-12-06, e20=72.1393%, u2=9, d2=6, w10=4, universe=201
date=2022-12-05, e20=77.1144%, u2=18, d2=6, w10=9, universe=201
date=2022-12-02, e20=78.607%, u2=23, d2=3, w10=8, universe=201
date=2022-12-01, e20=82.0896%, u2=16, d2=0, w10=9, universe=201
date=2022-11-30, e20=76.1194%, u2=42, d2=4, w10=13, universe=201
date=2022-11-29, e20=70.6468%, u2=16, d2=2, w10=7, universe=201
date=2022-11-28, e20=68.1592%, u2=18, d2=3, w10=12, universe=201
date=2022-11-25, e20=62.6866%, u2=25, d2=4, w10=7, universe=201
date=2022-11-24, e20=58.7065%, u2=33, d2=3, w10=5, universe=201
date=2022-11-23, e20=49.2537%, u2=14, d2=4, w10=4, universe=201
date=2022-11-22, e20=48.2587%, u2=17, d2=8, w10=2, universe=201
date=2022-11-21, e20=41%, u2=7, d2=8, w10=3, universe=200
date=2022-11-18, e20=47%, u2=6, d2=13, w10=4, universe=200
date=2022-11-17, e20=51%, u2=13, d2=10, w10=9, universe=200
date=2022-11-16, e20=56.2814%, u2=10, d2=20, w10=4, universe=199
date=2022-11-15, e20=63%, u2=10, d2=7, w10=4, universe=200
date=2022-11-14, e20=62.5%, u2=21, d2=8, w10=10, universe=200
date=2022-11-11, e20=65.5%, u2=39, d2=12, w10=6, universe=200
date=2022-11-10, e20=60.5%, u2=5, d2=22, w10=7, universe=200
date=2022-11-09, e20=67%, u2=15, d2=21, w10=10, universe=200
date=2022-11-07, e20=76%, u2=31, d2=5, w10=10, universe=200
date=2022-11-04, e20=75.5%, u2=25, d2=10, w10=11, universe=200
date=2022-11-03, e20=74%, u2=19, d2=4, w10=4, universe=200
date=2022-11-02, e20=74.5%, u2=9, d2=6, w10=3, universe=200
date=2022-11-01, e20=75.5%, u2=36, d2=5, w10=8, universe=200
date=2022-10-31, e20=70%, u2=35, d2=3, w10=7, universe=200
date=2022-10-28, e20=63%, u2=13, d2=11, w10=8, universe=200
date=2022-10-27, e20=68.5%, u2=35, d2=9, w10=9, universe=200
date=2022-10-25, e20=55%, u2=31, d2=26, w10=8, universe=200
date=2022-10-24, e20=55.5%, u2=2, d2=0, w10=8, universe=200
date=2022-10-21, e20=50.5%, u2=14, d2=17, w10=8, universe=200
date=2022-10-20, e20=56%, u2=20, d2=14, w10=5, universe=200
date=2022-10-19, e20=51%, u2=13, d2=3, w10=3, universe=200
date=2022-10-18, e20=49%, u2=32, d2=5, w10=5, universe=200
date=2022-10-17, e20=40%, u2=23, d2=10, w10=0, universe=200
date=2022-10-14, e20=30%, u2=10, d2=9, w10=0, universe=200
date=2022-10-13, e20=28%, u2=7, d2=12, w10=0, universe=200
date=2022-10-12, e20=34.5%, u2=22, d2=3, w10=3, universe=200
date=2022-10-11, e20=28.5%, u2=0, d2=60, w10=6, universe=200
date=2022-10-10, e20=46%, u2=8, d2=14, w10=10, universe=200
date=2022-10-07, e20=53.5%, u2=11, d2=7, w10=19, universe=200
date=2022-10-06, e20=55%, u2=39, d2=5, w10=22, universe=200
date=2022-10-04, e20=47%, u2=66, d2=0, w10=10, universe=200
date=2022-10-03, e20=23.5%, u2=14, d2=26, w10=5, universe=200
date=2022-09-30, e20=34%, u2=40, d2=1, w10=1, universe=200
date=2022-09-29, e20=22.5%, u2=29, d2=10, w10=0, universe=200
date=2022-09-28, e20=16%, u2=10, d2=18, w10=0, universe=200
date=2022-09-27, e20=17.5%, u2=11, d2=12, w10=1, universe=200
date=2022-09-26, e20=15%, u2=0, d2=96, w10=1, universe=200
date=2022-09-23, e20=29.5%, u2=1, d2=48, w10=2, universe=200
date=2022-09-22, e20=51.5%, u2=19, d2=8, w10=3, universe=200
date=2022-09-21, e20=51%, u2=5, d2=16, w10=2, universe=200
date=2022-09-20, e20=59%, u2=50, d2=0, w10=6, universe=200
date=2022-09-19, e20=46.5%, u2=10, d2=2, w10=5, universe=200
date=2022-09-16, e20=45.5%, u2=5, d2=97, w10=5, universe=200
date=2022-09-15, e20=70%, u2=17, d2=8, w10=7, universe=200
date=2022-09-14, e20=75.5%, u2=18, d2=13, w10=12, universe=200
date=2022-09-13, e20=87.5%, u2=29, d2=5, w10=12, universe=200
date=2022-09-12, e20=83.5%, u2=23, d2=2, w10=11, universe=200
date=2022-09-09, e20=76.5%, u2=21, d2=1, w10=9, universe=200
date=2022-09-08, e20=73.5%, u2=25, d2=1, w10=10, universe=200
date=2022-09-07, e20=73.5%, u2=26, d2=5, w10=8, universe=200
date=2022-09-06, e20=71%, u2=17, d2=5, w10=11, universe=200
date=2022-09-05, e20=69%, u2=21, d2=3, w10=9, universe=200
date=2022-09-02, e20=65.5%, u2=8, d2=11, w10=6, universe=200
date=2022-09-01, e20=73.5%, u2=20, d2=13, w10=8, universe=200
date=2022-08-30, e20=79.5%, u2=75, d2=1, w10=7, universe=200
date=2022-08-29, e20=59%, u2=8, d2=27, w10=8, universe=200
date=2022-08-26, e20=73%, u2=16, d2=4, w10=3, universe=200
date=2022-08-25, e20=69%, u2=23, d2=0, w10=2, universe=200
date=2022-08-24, e20=69%, u2=19, d2=1, w10=3, universe=200
date=2022-08-23, e20=64%, u2=25, d2=6, w10=4, universe=200
date=2022-08-22, e20=52%, u2=2, d2=32, w10=3, universe=200
date=2022-08-19, e20=80%, u2=7, d2=36, w10=6, universe=200
date=2022-08-18, e20=90%, u2=14, d2=7, w10=8, universe=200
date=2022-08-17, e20=91.5%, u2=31, d2=3, w10=9, universe=200
date=2022-08-16, e20=88.5%, u2=39, d2=3, w10=9, universe=200
date=2022-08-12, e20=82.5%, u2=20, d2=8, w10=5, universe=200
date=2022-08-11, e20=82%, u2=34, d2=3, w10=6, universe=200
date=2022-08-10, e20=82%, u2=11, d2=12, w10=4, universe=200
date=2022-08-08, e20=84.5%, u2=14, d2=8, w10=7, universe=200
date=2022-08-05, e20=82.5%, u2=25, d2=10, w10=15, universe=200
date=2022-08-04, e20=84.5%, u2=28, d2=15, w10=13, universe=200
date=2022-08-03, e20=85.5%, u2=7, d2=12, w10=19, universe=200
date=2022-08-02, e20=91%, u2=30, d2=8, w10=21, universe=200
date=2022-08-01, e20=91.5%, u2=52, d2=4, w10=11, universe=200
date=2022-07-29, e20=87%, u2=38, d2=3, w10=6, universe=200
date=2022-07-28, e20=82%, u2=41, d2=6, w10=3, universe=200
date=2022-07-27, e20=75%, u2=29, d2=2, w10=1, universe=200
date=2022-07-26, e20=69%, u2=6, d2=35, w10=2, universe=200
date=2022-07-25, e20=83.5%, u2=12, d2=16, w10=5, universe=200
date=2022-07-22, e20=89.5%, u2=18, d2=5, w10=18, universe=200
date=2022-07-21, e20=91.5%, u2=35, d2=2, w10=16, universe=200
date=2022-07-20, e20=88%, u2=26, d2=7, w10=5, universe=200
date=2022-07-19, e20=84.5%, u2=20, d2=3, w10=6, universe=200
date=2022-07-18, e20=81%, u2=59, d2=3, w10=2, universe=200
date=2022-07-15, e20=68%, u2=18, d2=9, w10=2, universe=200
date=2022-07-14, e20=68.5%, u2=11, d2=21, w10=3, universe=200
date=2022-07-13, e20=72.5%, u2=14, d2=7, w10=5, universe=200
date=2022-07-12, e20=74%, u2=12, d2=14, w10=10, universe=200
date=2022-07-11, e20=78.5%, u2=28, d2=8, w10=14, universe=200
date=2022-07-08, e20=76%, u2=15, d2=3, w10=10, universe=200
date=2022-07-07, e20=77.5%, u2=43, d2=0, w10=16, universe=200
date=2022-07-06, e20=64%, u2=45, d2=4, w10=6, universe=200
date=2022-07-05, e20=51.5%, u2=8, d2=9, w10=1, universe=200
date=2022-07-04, e20=51%, u2=24, d2=5, w10=1, universe=200
date=2022-07-01, e20=42%, u2=21, d2=11, w10=3, universe=200
date=2022-06-30, e20=31.5%, u2=8, d2=29, w10=4, universe=200
date=2022-06-29, e20=37%, u2=13, d2=26, w10=12, universe=200
date=2022-06-28, e20=44.5%, u2=17, d2=11, w10=7, universe=200
date=2022-06-27, e20=44%, u2=25, d2=4, w10=18, universe=200
date=2022-06-24, e20=33.5%, u2=37, d2=2, w10=4, universe=200
date=2022-06-23, e20=19.5%, u2=32, d2=0, w10=1, universe=200
date=2022-06-22, e20=7.5%, u2=6, d2=39, w10=0, universe=200
date=2022-06-21, e20=14.5%, u2=37, d2=0, w10=1, universe=200
date=2022-06-20, e20=5.5%, u2=3, d2=38, w10=1, universe=200
date=2022-06-17, e20=5.5%, u2=10, d2=45, w10=0, universe=200
date=2022-06-16, e20=7.5%, u2=1, d2=107, w10=0, universe=200
date=2022-06-15, e20=14%, u2=6, d2=7, w10=0, universe=200
date=2022-06-14, e20=12.5%, u2=9, d2=17, w10=0, universe=200
date=2022-06-13, e20=16%, u2=2, d2=81, w10=0, universe=200
date=2022-06-10, e20=30.5%, u2=4, d2=23, w10=2, universe=200
date=2022-06-09, e20=44%, u2=20, d2=4, w10=2, universe=200
date=2022-06-08, e20=35.5%, u2=10, d2=11, w10=1, universe=200
date=2022-06-07, e20=32.5%, u2=6, d2=23, w10=1, universe=200
date=2022-06-06, e20=42.5%, u2=8, d2=6, w10=4, universe=200
date=2022-06-03, e20=48%, u2=6, d2=34, w10=12, universe=200
date=2022-06-02, e20=66%, u2=20, d2=4, w10=26, universe=200
date=2022-06-01, e20=55.5%, u2=14, d2=2, w10=25, universe=200
date=2022-05-31, e20=59%, u2=41, d2=19, w10=11, universe=200
date=2022-05-30, e20=59%, u2=56, d2=3, w10=5, universe=200
date=2022-05-27, e20=36.5%, u2=24, d2=4, w10=2, universe=200
date=2022-05-26, e20=28%, u2=41, d2=8, w10=3, universe=200
date=2022-05-25, e20=19.5%, u2=9, d2=55, w10=2, universe=200
date=2022-05-24, e20=28%, u2=5, d2=20, w10=7, universe=200
date=2022-05-23, e20=32.1608%, u2=20, d2=24, w10=7, universe=199
date=2022-05-20, e20=28.6432%, u2=57, d2=3, w10=19, universe=199
date=2022-05-19, e20=12.5628%, u2=1, d2=45, w10=15, universe=199
date=2022-05-18, e20=26.6332%, u2=23, d2=13, w10=11, universe=199
date=2022-05-17, e20=26.1307%, u2=71, d2=2, w10=7, universe=199
date=2022-05-16, e20=14.6465%, u2=17, d2=6, w10=3, universe=198
date=2022-05-13, e20=7.5758%, u2=43, d2=18, w10=0, universe=198
date=2022-05-12, e20=3.0303%, u2=3, d2=47, w10=0, universe=198
date=2022-05-11, e20=5.5556%, u2=14, d2=46, w10=1, universe=198
date=2022-05-10, e20=8.5859%, u2=9, d2=51, w10=0, universe=198
date=2022-05-09, e20=10.6061%, u2=3, d2=30, w10=0, universe=198
date=2022-05-06, e20=11.6162%, u2=4, d2=73, w10=0, universe=198
date=2022-05-05, e20=16.1616%, u2=14, d2=14, w10=0, universe=198
date=2022-05-04, e20=18.1818%, u2=5, d2=88, w10=1, universe=198
date=2022-05-02, e20=34.8485%, u2=10, d2=14, w10=3, universe=198
date=2022-04-29, e20=39.3939%, u2=9, d2=26, w10=1, universe=198
date=2022-04-28, e20=49.4949%, u2=26, d2=3, w10=2, universe=198
date=2022-04-27, e20=37.3737%, u2=8, d2=19, w10=3, universe=198
date=2022-04-26, e20=46.9697%, u2=50, d2=1, w10=8, universe=198
date=2022-04-25, e20=29.798%, u2=3, d2=64, w10=5, universe=198
date=2022-04-22, e20=51.0101%, u2=7, d2=22, w10=4, universe=198
date=2022-04-21, e20=65.1515%, u2=28, d2=1, w10=5, universe=198
date=2022-04-20, e20=53.0303%, u2=21, d2=8, w10=2, universe=198
date=2022-04-19, e20=46.4646%, u2=9, d2=33, w10=4, universe=198
date=2022-04-18, e20=59.596%, u2=15, d2=28, w10=10, universe=198
date=2022-04-13, e20=71.2121%, u2=9, d2=0, w10=7, universe=198
date=2022-04-12, e20=72.2222%, u2=8, d2=39, w10=8, universe=198
date=2022-04-11, e20=87.8788%, u2=17, d2=12, w10=15, universe=198
date=2022-04-08, e20=88.8889%, u2=33, d2=3, w10=14, universe=198
date=2022-04-07, e20=86.3636%, u2=8, d2=14, w10=25, universe=198
date=2022-04-06, e20=90.9091%, u2=18, d2=6, w10=26, universe=198
date=2022-04-05, e20=94.4444%, u2=42, d2=6, w10=30, universe=198
date=2022-04-04, e20=93.4343%, u2=44, d2=1, w10=20, universe=198
date=2022-04-01, e20=87.3737%, u2=55, d2=7, w10=3, universe=198
date=2022-03-31, e20=64.1414%, u2=13, d2=8, w10=2, universe=198
date=2022-03-30, e20=66.1616%, u2=42, d2=11, w10=6, universe=198
date=2022-03-29, e20=56.0606%, u2=25, d2=3, w10=4, universe=198
date=2022-03-28, e20=51.0101%, u2=17, d2=19, w10=4, universe=198
date=2022-03-25, e20=58.5859%, u2=13, d2=17, w10=6, universe=198
date=2022-03-24, e20=64.6465%, u2=15, d2=6, w10=8, universe=198
date=2022-03-23, e20=64.6465%, u2=22, d2=6, w10=8, universe=198
date=2022-03-22, e20=68.1818%, u2=18, d2=10, w10=10, universe=198
date=2022-03-21, e20=61.1111%, u2=8, d2=7, w10=8, universe=198
date=2022-03-17, e20=74.2424%, u2=60, d2=7, w10=10, universe=198
date=2022-03-16, e20=60.101%, u2=50, d2=1, w10=14, universe=198
date=2022-03-15, e20=38.3838%, u2=16, d2=32, w10=15, universe=198
date=2022-03-14, e20=46.4646%, u2=17, d2=6, w10=23, universe=198
date=2022-03-11, e20=45.9596%, u2=13, d2=2, w10=3, universe=198
date=2022-03-10, e20=40.9091%, u2=43, d2=7, w10=1, universe=198
date=2022-03-09, e20=28.7879%, u2=44, d2=5, w10=0, universe=198
date=2022-03-08, e20=21.2121%, u2=29, d2=5, w10=4, universe=198
date=2022-03-07, e20=14.6465%, u2=11, d2=67, w10=8, universe=198
date=2022-03-04, e20=19.697%, u2=3, d2=59, w10=26, universe=198
date=2022-03-03, e20=27.7778%, u2=23, d2=20, w10=11, universe=198
date=2022-03-02, e20=23.2323%, u2=30, d2=19, w10=8, universe=198
date=2022-02-28, e20=22.7273%, u2=33, d2=12, w10=2, universe=198
date=2022-02-25, e20=16.1616%, u2=25, d2=1, w10=0, universe=198
date=2022-02-24, e20=1.5152%, u2=0, d2=174, w10=0, universe=198
date=2022-02-23, e20=17.6768%, u2=17, d2=2, w10=1, universe=198
date=2022-02-22, e20=12.1212%, u2=9, d2=38, w10=1, universe=198
date=2022-02-21, e20=15.1515%, u2=2, d2=38, w10=2, universe=198
date=2022-02-18, e20=24.7475%, u2=6, d2=9, w10=0, universe=198
date=2022-02-17, e20=29.798%, u2=12, d2=8, w10=0, universe=198
date=2022-02-16, e20=29.798%, u2=18, d2=2, w10=1, universe=198
date=2022-02-15, e20=28.2828%, u2=59, d2=5, w10=0, universe=198
date=2022-02-14, e20=12.1212%, u2=1, d2=106, w10=0, universe=198
date=2022-02-11, e20=30.303%, u2=0, d2=42, w10=3, universe=198
date=2022-02-10, e20=45.9596%, u2=18, d2=10, w10=2, universe=198
date=2022-02-09, e20=42.4242%, u2=23, d2=2, w10=2, universe=198
date=2022-02-08, e20=30.8081%, u2=5, d2=18, w10=3, universe=198
date=2022-02-07, e20=34.3434%, u2=10, d2=32, w10=7, universe=198
date=2022-02-04, e20=44.9495%, u2=5, d2=12, w10=9, universe=198
date=2022-02-03, e20=50%, u2=11, d2=15, w10=17, universe=198
date=2022-02-02, e20=63.6364%, u2=35, d2=3, w10=18, universe=198
date=2022-02-01, e20=46.4646%, u2=47, d2=6, w10=17, universe=198
date=2022-01-31, e20=34.3434%, u2=31, d2=3, w10=3, universe=198
date=2022-01-28, e20=25.2525%, u2=19, d2=7, w10=1, universe=198
date=2022-01-27, e20=23.2323%, u2=16, d2=29, w10=3, universe=198
date=2022-01-25, e20=21.2121%, u2=28, d2=9, w10=3, universe=198
date=2022-01-24, e20=14.1414%, u2=3, d2=109, w10=1, universe=198
date=2022-01-21, e20=32.3232%, u2=4, d2=73, w10=5, universe=198
date=2022-01-20, e20=51.5152%, u2=8, d2=13, w10=5, universe=198
date=2022-01-19, e20=57.0707%, u2=20, d2=18, w10=3, universe=198
date=2022-01-18, e20=59.0909%, u2=3, d2=53, w10=4, universe=198
date=2022-01-17, e20=79.2929%, u2=24, d2=4, w10=9, universe=198
date=2022-01-14, e20=79.2929%, u2=16, d2=6, w10=8, universe=198
date=2022-01-13, e20=83.8384%, u2=30, d2=5, w10=12, universe=198
date=2022-01-12, e20=80.303%, u2=31, d2=3, w10=9, universe=198
date=2022-01-11, e20=74.2424%, u2=22, d2=12, w10=7, universe=198
date=2022-01-10, e20=77.7778%, u2=36, d2=8, w10=5, universe=198
date=2022-01-07, e20=69.1919%, u2=18, d2=4, w10=7, universe=198
date=2022-01-06, e20=71.7172%, u2=18, d2=14, w10=6, universe=198
date=2022-01-05, e20=77.2727%, u2=31, d2=18, w10=3, universe=198
date=2022-01-04, e20=78.2828%, u2=15, d2=6, w10=4, universe=198
date=2022-01-03, e20=74.7475%, u2=39, d2=3, w10=7, universe=198
date=2021-12-31, e20=56.0606%, u2=30, d2=1, w10=5, universe=198
date=2021-12-30, e20=39.899%, u2=12, d2=11, w10=4, universe=198
date=2021-12-29, e20=42.4242%, u2=24, d2=3, w10=6, universe=198
date=2021-12-28, e20=44.9495%, u2=31, d2=1, w10=7, universe=198
date=2021-12-27, e20=28.2828%, u2=20, d2=2, w10=11, universe=198
date=2021-12-24, e20=27.2727%, u2=6, d2=16, w10=3, universe=198
date=2021-12-23, e20=34.8485%, u2=29, d2=1, w10=1, universe=198
date=2021-12-22, e20=26.2626%, u2=36, d2=0, w10=1, universe=198
date=2021-12-21, e20=17.6768%, u2=26, d2=2, w10=0, universe=198
date=2021-12-20, e20=8.5859%, u2=2, d2=93, w10=0, universe=198
date=2021-12-17, e20=20.7071%, u2=5, d2=78, w10=1, universe=198
date=2021-12-16, e20=34.3434%, u2=9, d2=14, w10=3, universe=198
date=2021-12-15, e20=37.8788%, u2=7, d2=11, w10=3, universe=198
date=2021-12-14, e20=50.5051%, u2=15, d2=12, w10=9, universe=198
date=2021-12-13, e20=50%, u2=15, d2=11, w10=13, universe=198
date=2021-12-10, e20=57.5758%, u2=30, d2=4, w10=9, universe=198
date=2021-12-09, e20=53.0303%, u2=20, d2=5, w10=7, universe=198
date=2021-12-08, e20=48.9899%, u2=45, d2=0, w10=5, universe=198
date=2021-12-07, e20=29.798%, u2=33, d2=1, w10=5, universe=198
date=2021-12-06, e20=18.1818%, u2=3, d2=24, w10=9, universe=198
date=2021-12-03, e20=30.303%, u2=14, d2=5, w10=7, universe=198
date=2021-12-02, e20=35.3535%, u2=30, d2=3, w10=4, universe=198
date=2021-12-01, e20=25.7576%, u2=19, d2=1, w10=4, universe=198
date=2021-11-30, e20=19.697%, u2=35, d2=14, w10=4, universe=198
